Date Info,Country Info,Name,Review Title,Content,Rating,Link,Product Title
" November 19, 2023",Reviewed in the United States ,Steph,5.0 out of 5 stars,"I had a bigger air-fryer where I could fit more in, but rarely used it because it was so big and heavy, as I had to pull it out to use, and it was hard to clean.. I am a single person and really mostly use it to reheat sandwiches or sometimes air-fry potatoes. The control panel is clear, easy to use, with every option you could want.. The whole appliance is about half the size of my old one and I now feel like I have so much more counter space. It’s also much easier to clean.. I recommend this for single people especially. If you’re cooking for more than one person, this is probably too small for you, but for me, it’s perfect.",5.0 out of 5 stars,/COSORI-Space-saving-Low-noise-Dishwasher-Reference/dp/B0BDFSD7F9/ref=cm_cr_arp_d_product_top?ie=UTF8,"COSORI Small Air Fryer Oven 2.1 Qt, 4-in-1 Mini Airfryer, Bake, Roast, Reheat, Space-saving & Low-noise, Nonstick and Dishwasher Safe Basket, 97% less oil, Sticker with 6 Reference Guides, Red"
" November 12, 2023",Reviewed in the United States ,Ngoc Ma,5.0 out of 5 stars,"First, it is small - Like I couldn't put a whole chicken breast in it small but I just cut the meat and it fits. But for my small apt, it works perfectly and I can put it away too. It was easy to use with simple directions and easy to clean. It's a good investment, just know that it's small and if you want to cook adult size meals like you've heard air fryers do, you should get the 4- 5 quart.",5.0 out of 5 stars,/COSORI-Space-saving-Low-noise-Dishwasher-Reference/dp/B0BDFSD7F9/ref=cm_cr_arp_d_product_top?ie=UTF8,"COSORI Small Air Fryer Oven 2.1 Qt, 4-in-1 Mini Airfryer, Bake, Roast, Reheat, Space-saving & Low-noise, Nonstick and Dishwasher Safe Basket, 97% less oil, Sticker with 6 Reference Guides, Red"
" November 20, 2023",Reviewed in the United States ,Dira Creek,5.0 out of 5 stars,"I have been looking for compact oven to be able not just air fryer but also baking capacity. After many searches and returns, I bought this. I love it. It’s a perfect size and color for my small kitchen counter. Most importantly, it’s quiet and made moist delicious meals. So far I have made Trout, shrimp and cod for a single serving. Yummy.",5.0 out of 5 stars,/COSORI-Space-saving-Low-noise-Dishwasher-Reference/dp/B0BDFSD7F9/ref=cm_cr_arp_d_product_top?ie=UTF8,"COSORI Small Air Fryer Oven 2.1 Qt, 4-in-1 Mini Airfryer, Bake, Roast, Reheat, Space-saving & Low-noise, Nonstick and Dishwasher Safe Basket, 97% less oil, Sticker with 6 Reference Guides, Red"
" November 11, 2023",Reviewed in the United States ,Julianne Baker,5.0 out of 5 stars,"I have used this small air fryer a lot since I got it over a month ago. I love potatoes, Brussels sprouts in it. It cooks bacon really well, and while longer than it suggests, it is still less time than in the oven. Since it is small, I cook 3 slices at a time. Works out well for my bacon addiction. It looks fine on the counter top, and is easy to clean.",5.0 out of 5 stars,/COSORI-Space-saving-Low-noise-Dishwasher-Reference/dp/B0BDFSD7F9/ref=cm_cr_arp_d_product_top?ie=UTF8,"COSORI Small Air Fryer Oven 2.1 Qt, 4-in-1 Mini Airfryer, Bake, Roast, Reheat, Space-saving & Low-noise, Nonstick and Dishwasher Safe Basket, 97% less oil, Sticker with 6 Reference Guides, Red"
" October 18, 2023",Reviewed in the United States ,Bryant,5.0 out of 5 stars,"I got the Cosori 2.1 Qt air fryer used-very good in white. This little thing is eye candy! It looks fantastic! I thought it was going to be somewhat used/refurbished but when I opened it, it was brand new! Legitimately brand spanking new at a “used” price. No stains in the inside where the heat oil is, the fryer still had its plastic wrap, the fingerprint plastic wrap at the top of the screen, basket was not used. The only thing in that was a bit of dust. I am definitely shocked that it sold as “used.” The only thing was the box was a bit worn, which didn’t affect the condition of the product.. It works as it should when you run it for the very first time to “burn” off the chemicals and emits the smell.. I’m definitely happy with it.",5.0 out of 5 stars,/COSORI-Space-saving-Low-noise-Dishwasher-Reference/dp/B0BDFSD7F9/ref=cm_cr_arp_d_product_top?ie=UTF8,"COSORI Small Air Fryer Oven 2.1 Qt, 4-in-1 Mini Airfryer, Bake, Roast, Reheat, Space-saving & Low-noise, Nonstick and Dishwasher Safe Basket, 97% less oil, Sticker with 6 Reference Guides, Red"
" October 22, 2023",Reviewed in the United States ,Bryant,5.0 out of 5 stars,"Love, love , love it! I’ve reheated fries, tenders, and pizza which all turned out perfect. In just a few minutes a meal was ready. I did the burn in run before doing any cooking and have not noticed any plastic odors - just good food!. I used small piece of foil to heat up items - which becomes my toss away plate. I’m excited to attempt to cook and bake in it.. The size is small, which is great because I’m alone, cook small meals and do not have much kitchen space. Should also save me money over time spent using an electric oven/stove. Definitely money well spent!",5.0 out of 5 stars,/COSORI-Space-saving-Low-noise-Dishwasher-Reference/dp/B0BDFSD7F9/ref=cm_cr_arp_d_product_top?ie=UTF8,"COSORI Small Air Fryer Oven 2.1 Qt, 4-in-1 Mini Airfryer, Bake, Roast, Reheat, Space-saving & Low-noise, Nonstick and Dishwasher Safe Basket, 97% less oil, Sticker with 6 Reference Guides, Red"
" November 19, 2023",Reviewed in the United States ,Pat,5.0 out of 5 stars,I had a previous air fryer but this one beats it hands down. It’s great for frozen fries and the roasting and baking modes are great. I love that it requires no preheating and the square shape holds much more than a round one. The finish is a good no stick and it cleans up well.,5.0 out of 5 stars,/COSORI-Space-saving-Low-noise-Dishwasher-Reference/dp/B0BDFSD7F9/ref=cm_cr_arp_d_product_top?ie=UTF8,"COSORI Small Air Fryer Oven 2.1 Qt, 4-in-1 Mini Airfryer, Bake, Roast, Reheat, Space-saving & Low-noise, Nonstick and Dishwasher Safe Basket, 97% less oil, Sticker with 6 Reference Guides, Red"
" October 23, 2023",Reviewed in the United States ,Rita,5.0 out of 5 stars,"After seeing all the hoopla for air fryers, I finally decided to give one a try. I researched on Consumer Reports, and there was one that was slightly higher rated, but several reviews indicated that the non-stick surface tended to flake off. So I got this one and couldn't be happier.. This is smaller than most, so doesn't take up too much room on my counter. I like having color rather than boring black/white/silver. I'm very impressed with how simple it is use and how easy it is to clean. And it has done an excellent job of making brussel sprouts(fresh and frozen!), wings, salmon fillets, rosemary potatoes, roasted carrots, etc.",5.0 out of 5 stars,/COSORI-Space-saving-Low-noise-Dishwasher-Reference/dp/B0BDFSD7F9/ref=cm_cr_arp_d_product_top?ie=UTF8,"COSORI Small Air Fryer Oven 2.1 Qt, 4-in-1 Mini Airfryer, Bake, Roast, Reheat, Space-saving & Low-noise, Nonstick and Dishwasher Safe Basket, 97% less oil, Sticker with 6 Reference Guides, Red"
" November 18, 2023",Reviewed in the United States ,Bufatutu,4.0 out of 5 stars,"Cornish game hens (wonderful), meat balls, baked sweet potatoes, Costco battered cod (very crispy) brussel sprouts (big fail) baby potatoes.....good, but will keep working on them as I want them crispier. Will keep experimenting...........too bad more info is not included on cooking times, temps, etc.",4.0 out of 5 stars,/COSORI-Space-saving-Low-noise-Dishwasher-Reference/dp/B0BDFSD7F9/ref=cm_cr_arp_d_product_top?ie=UTF8,"COSORI Small Air Fryer Oven 2.1 Qt, 4-in-1 Mini Airfryer, Bake, Roast, Reheat, Space-saving & Low-noise, Nonstick and Dishwasher Safe Basket, 97% less oil, Sticker with 6 Reference Guides, Red"
,,Amazon Customer,,,,,
" October 30, 2023",Reviewed in the United States ,Edmin,5.0 out of 5 stars,"High quality item. Size,Heat Power and clear function buttons are above other Brands. Upper and lower heat are adjustable both individually from 0% to 100% for variety plates. Will buy again!. Price vs product received is right priced.",5.0 out of 5 stars,/Nuwave-Bravo-Fryer-Toaster-Oven/dp/B0BQ13RJ6W/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Bravo Air Fryer Toaster Oven Combo, 12-in-1 Smart Convection Ovens Countertop 30QT with Integrated Digital Temperature Probe, Tray, Basket, Fry Rack and Recipes"
" February 13, 2023",Reviewed in the United States ,Amy K.,4.0 out of 5 stars,"Original review: I've had my Nuwave Bravo XL for a few days and I wish I could give it a glowing review, but after less than stellar results I can't. I think that over time, I will learn to work around its quirks. My version came with a number of accessories including a silicone mat and a mesh tray/rack but not an air fryer basket (I can use the mesh rack, though it's not as deep).. The first head scratch moment was trying to assemble the racks in it since what I got didn't match the instructions. I'll figure out how best the racks and trays fit and ignore the manual. Note: the manual is easier to follow once you've used the Bravo a few times because you'll be more familiar with the knob and buttons.. Tried to make toast, burnt the first and undercooked the second. I make my own bread, so will have to experiment with what will actually work, homemade bread seems to toast differently than store bought.. Major issue with the warming function. I wanted to proof my pizza dough and chose the warming function. When chosen, it is supposed to default to 140 degrees for 1 hour. You can easily adjust temperature up or down. I readjusted it to 80 degrees. I followed the instructions. You can see the result in the picture (fortunately my husband noticed before we had a real disaster and only lost the container). When I checked the unit it was set to 350. I thought I had messed up, but have since tried this function, manual in hand and find that it ultimately defaults to 350 for 15 minutes. (I learned from customer service that the warm function kicks in after you've performed another function, i.e. bake at 350 for 15 minutes).. So does it cook? Absolutely, but be very watchful until you really figure it out.. Update 2/17/23: Company contacted me directly and provided guidance and acknowledged that the manual is not very clear and will look to adjust it in the future. 5 stars for customer service!",4.0 out of 5 stars,/Nuwave-Bravo-Fryer-Toaster-Oven/dp/B0BQ13RJ6W/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Bravo Air Fryer Toaster Oven Combo, 12-in-1 Smart Convection Ovens Countertop 30QT with Integrated Digital Temperature Probe, Tray, Basket, Fry Rack and Recipes"
" October 7, 2023",Reviewed in the United States ,Amy K.,5.0 out of 5 stars,I am amazed at the quality cooing this thing does. Very impressed. It’s our first air flyer and it does a phenomenal job on everything from pizza to chicken to toast etc…,5.0 out of 5 stars,/Nuwave-Bravo-Fryer-Toaster-Oven/dp/B0BQ13RJ6W/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Bravo Air Fryer Toaster Oven Combo, 12-in-1 Smart Convection Ovens Countertop 30QT with Integrated Digital Temperature Probe, Tray, Basket, Fry Rack and Recipes"
" October 16, 2023",Reviewed in the United States ,timhatch39,3.0 out of 5 stars,"Received this earlier today. I sat down about an hour ago to educate myself on this “ toaster oven.” I use a toaster oven in order to not have to use the large oven on my stove because it’s so much more convenient. I had held onto my old one longer than I wanted to because like so many things these days it takes a Masters Degree to figure out how to use/navigate anything. If you want an oven for simply baking a pizza,some brownies ,baked spaghetti ,lasagna I’m sure it will work. However, I think that using the oven on my stove will be much simpler. No wonder everyone is so hateful these days our brains are overloaded.",3.0 out of 5 stars,/Nuwave-Bravo-Fryer-Toaster-Oven/dp/B0BQ13RJ6W/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Bravo Air Fryer Toaster Oven Combo, 12-in-1 Smart Convection Ovens Countertop 30QT with Integrated Digital Temperature Probe, Tray, Basket, Fry Rack and Recipes"
